run_id,pair_id,seed_id,traj_name,mode,N,tr,ctrl_delay_f,t3_obs_delay,coh,agg,frame,time,vote_frame,update_phase,pre_pos_x,pre_pos_y,pre_vel_x,pre_vel_y,pos_x,pos_y,vel_x,vel_y,cp_x,cp_y,s,T_x,T_y,N_x,N_y,kappa,K_max,r_tube,H_tube,eta,eta_anchor,edot_fd,err,err_sq,delayed_pos_x,delayed_pos_y,delayed_arc,lookahead_x,lookahead_y,iang,honest_votes_count,troll_votes_count,agg_honest_x,agg_honest_y,agg_t3_x,agg_t3_y,agg_honest_norm,agg_t3_norm,cur_dir_honest_x,cur_dir_honest_y,cur_dir_t3_x,cur_dir_t3_y,U0_x,U0_y,UT3_x,UT3_y,DeltaU_x,DeltaU_y,DeltaU_norm,DeltaU_n,r_proj,A_ov_eta,A_ov_delta_eta_lin_h,A_ov_R_curv_bound_h,A_ov_same_side_margin,A_ov_status,r_eff_A_ov_input,r_eff_positive_relief_input,r_eff_status,alpha,rho,tau_frames,h,kernel_pos,kernel_vel,delta_p_h_x,delta_p_h_y,delta_eta_lin_h,R_curv_bound_h,tail_vel_bound_h,tail_pos_bound_h,p0_x,p0_y,pT3_x,pT3_y,vel0_x,vel0_y,velT3_x,velT3_y,state_divergence_norm,same_state_command_delta_norm,state_induced_command_delta_norm,projection_valid,tube_valid,counterfactual_valid,normalization_valid,smooth_scope_valid,tail_bound_status,divergence_bound_status,stochastic_coupling_status,geometry_status
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1228,20.466666666666665,False,post_position_update,-10.654456734309754,1.3536165798425965,-0.06192159504098683,-4.98605877365792,-10.655879984351326,1.270479847778143,-0.08539500249438758,-4.988203923867211,-9.929672271076559,1.1838955143986785,30.22924783442035,-0.11838955143986782,-0.9929672271076558,-0.9929672271076558,0.11838955143986782,0.1,0.1,5.0,0.2,0.7313511397451524,0.7400989822488704,-0.5248705502230777,0.7313511397451524,0.5348744896065335,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10764745980662735,-0.10764745980662735,0.7400989822488704,0.0017618042594522883,3.1360411904084765e-07,0.7383368643852991,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017618042594522883,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.655879984351326,1.270479847778143,nan,nan,-0.08539500249438758,-4.988203923867211,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1229,20.483333333333334,False,post_position_update,-10.655879984351326,1.270479847778143,-0.08539500249438758,-4.988203923867211,-10.657616213158946,1.187314513710899,-0.10417372845710819,-4.989920044034643,-9.938516064986887,1.1072029741639833,30.306448793090137,-0.11072029741639822,-0.9938516064986886,-0.9938516064986886,0.11072029741639822,0.1,0.1,5.0,0.2,0.7235488109793664,0.7313511397451524,-0.4681397259471609,0.7235488109793656,0.5235228818696538,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.1077285645082566,-0.1077285645082566,0.7313511397451524,0.00176313165360584,3.1360411904084765e-07,0.7295876944874276,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.00176313165360584,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.657616213158946,1.187314513710899,nan,nan,-0.10417372845710819,-4.989920044034643,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1230,20.5,False,post_position_update,-10.657616213158946,1.187314513710899,-0.10417372845710819,-4.989920044034643,-10.6596028249794,1.1041262980414224,-0.11919670922728468,-4.99129294016859,-9.946783304273861,1.030292141976627,30.38380286984033,-0.10302921419766264,-0.9946783304273861,-0.9946783304273861,0.10302921419766264,0.1,0.1,5.0,0.2,0.7166332058317391,0.7235488109793664,-0.41493630885764077,0.7166332058317383,0.5135631517006746,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10780344556125117,-0.10780344556125117,0.7235488109793664,0.0017643571888702587,3.1360411904084765e-07,0.7217841401863772,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017643571888702587,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.6596028249794,1.1041262980414224,nan,nan,-0.11919670922728468,-4.99129294016859,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1231,20.516666666666666,False,post_position_update,-10.6596028249794,1.1041262980414224,-0.11919670922728468,-4.99129294016859,-10.661789743210123,1.02091977709016,-0.13121509384342586,-4.992391257075747,-9.954467767244626,0.9531901546322107,30.46128704539595,-0.09531901546322098,-0.9954467767244627,-0.9954467767244627,0.09531901546322098,0.1,0.1,5.0,0.2,0.7105573020116189,0.7166332058317391,-0.3645542292072079,0.7105573020116194,0.5048916794420316,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10787203096030848,-0.10787203096030848,0.7166332058317391,0.0017654796867760383,3.1360411904084765e-07,0.7148674125408441,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017654796867760383,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.661789743210123,1.02091977709016,nan,nan,-0.13121509384342586,-4.992391257075747,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1232,20.53333333333333,False,post_position_update,-10.661789743210123,1.02091977709016,-0.13121509384342586,-4.992391257075747,-10.664136906569063,0.9376986119134687,-0.1408298015363388,-4.993269910601472,-9.961564226036183,0.8759213266933048,30.538881257211983,-0.08759213266933036,-0.9961564226036181,-0.9961564226036181,0.08759213266933036,0.1,0.1,5.0,0.2,0.7052834922216249,0.7105573020116189,-0.31642858739964197,0.7052834922216239,0.49742480440032943,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10793426075941394,-0.10793426075941394,0.7105573020116189,0.0017664981662211248,3.1360411904084765e-07,0.7087904902412788,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017664981662211248,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.664136906569063,0.9376986119134687,nan,nan,-0.1408298015363388,-4.993269910601472,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1233,20.55,False,post_position_update,-10.664136906569063,0.9376986119134687,-0.1408298015363388,-4.993269910601472,-10.666612266030574,0.8544657313564346,-0.14852156769066918,-4.993972833422053,-9.968068285464488,0.798507768476327,30.61656775628198,-0.07985077684763274,-0.9968068285464489,-0.9968068285464489,0.07985077684763274,0.1,0.1,5.0,0.2,0.7007816966750795,0.7052834922216249,-0.2701077327927237,0.7007816966750801,0.4910949863948039,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10799008499793664,-0.10799008499793664,0.7052834922216249,0.001767411809528516,3.1360411904084765e-07,0.7035157668079773,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.001767411809528516,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.666612266030574,0.8544657313564346,nan,nan,-0.14852156769066918,-4.993972833422053,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1234,20.566666666666666,False,post_position_update,-10.666612266030574,0.8544657313564346,-0.14852156769066918,-4.993972833422053,-10.669190182374143,0.771223478495126,-0.15467498061413348,-4.994535171678517,-9.973976260527607,0.7209698706823697,30.694330602397844,-0.07209698706823711,-0.9973976260527606,-0.9973976260527606,0.07209698706823711,0.1,0.1,5.0,0.2,0.6970278489611736,0.7007816966750795,-0.22523086283435134,0.6970278489611729,0.4858478222274396,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.108039462124937,-0.108039462124937,0.7007816966750795,0.0017682199366578046,3.1360411904084765e-07,0.6990131631343027,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017682199366578046,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.669190182374143,0.771223478495126,nan,nan,-0.15467498061413348,-4.994535171678517,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1235,20.583333333333332,False,post_position_update,-10.669190182374143,0.771223478495126,-0.15467498061413348,-4.994535171678517,-10.671850144223358,0.6879737277903978,-0.15959771095290493,-4.994985042283688,-9.979285083529598,0.643326683453782,30.77215526875808,-0.06433266834537812,-0.99792850835296,-0.99792850835296,0.06433266834537812,0.1,0.1,5.0,0.2,0.6940026814514084,0.6970278489611736,-0.18151005058591352,0.6940026814514094,0.4816397218617465,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10808235780545404,-0.10808235780545404,0.6970278489611736,0.0017689219856683693,3.1360411904084765e-07,0.6952586133713863,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017689219856683693,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.671850144223358,0.6879737277903978,nan,nan,-0.15959771095290493,-4.994985042283688,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1236,20.6,False,post_position_update,-10.671850144223358,0.6879737277903978,-0.15959771095290493,-4.994985042283688,-10.67457574247709,0.604717978810934,-0.16353589522392206,-4.9953449387678255,-9.983992233822581,0.5655962119483944,30.85002833284218,-0.05655962119483937,-0.9983992233822583,-0.9983992233822583,0.05655962119483937,0.1,0.1,5.0,0.2,0.6916907510354733,0.6940026814514084,-0.13871582495610824,0.6916907510354747,0.4784360950680191,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10811874401858955,-0.10811874401858955,0.6940026814514084,0.0017695174979582328,3.1360411904084765e-07,0.6922328503493311,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017695174979582328,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.67457574247709,0.604717978810934,nan,nan,-0.16353589522392206,-4.9953449387678255,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1237,20.616666666666667,False,post_position_update,-10.67457574247709,0.604717978810934,-0.16353589522392206,-4.9953449387678255,-10.677353849854436,0.5214574312116818,-0.1666864426407358,-4.995632855955136,-9.988095684752434,0.4877956459725743,30.927937235270978,-0.04877956459725734,-0.9988095684752435,-0.9988095684752435,0.04877956459725734,0.1,0.1,5.0,0.2,0.6900796576810979,0.6916907510354733,-0.09666560126252222,0.6900796576810988,0.4762099339452625,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10814859837762827,-0.10814859837762827,0.6916907510354733,0.0017700061071368623,3.1360411904084765e-07,0.6899204313242174,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017700061071368623,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.677353849854436,0.5214574312116818,nan,nan,-0.1666864426407358,-4.995632855955136,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1238,20.633333333333333,False,post_position_update,-10.677353849854436,0.5214574312116818,-0.1666864426407358,-4.995632855955136,-10.680173964530672,0.4381930447165987,-0.16920688057418676,-4.995863189704983,-9.991593863631762,0.40994153758326773,31.00587009219481,-0.04099415375832675,-0.9991593863631761,-0.9991593863631761,0.04099415375832675,0.1,0.1,5.0,0.2,0.6891594177033777,0.6900796576810979,-0.05521439866321032,0.6891594177033776,0.4749407030092585,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10817190361838018,-0.10817190361838018,0.6900796576810979,0.0017703875306511565,3.1360411904084765e-07,0.6883089565463277,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017703875306511565,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.680173964530672,0.4381930447165987,nan,nan,-0.16920688057418676,-4.995863189704983,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1239,20.65,False,post_position_update,-10.680173964530672,0.4381930447165987,-0.16920688057418676,-4.995863189704983,-10.68302768504602,0.354925587104851,-0.17122323092094754,-4.996047456704861,-9.994485621525907,0.33204993767792285,31.083815549786408,-0.03320499376779246,-0.9994485621525907,-0.9994485621525907,0.03320499376779246,0.1,0.1,5.0,0.2,0.6889219611634108,0.6891594177033777,-0.014247392398019088,0.6889219611634106,0.4746134685732399,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10818864721433773,-0.10818864721433773,0.6891594177033777,0.0017706615634869478,3.1360411904084765e-07,0.6873884425357718,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017706615634869478,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.68302768504602,0.354925587104851,nan,nan,-0.17122323092094754,-4.996047456704861,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1240,20.666666666666668,False,post_position_update,-10.68302768504602,0.354925587104851,-0.17122323092094754,-4.996047456704861,-10.68590829023266,0.2716556725997716,-0.17283631119835616,-4.996194870304764,-9.996770210383904,0.2541365002925816,31.16176267182249,-0.025413650029258036,-0.9996770210383903,-0.9996770210383903,0.025413650029258036,0.1,0.1,5.0,0.2,0.6893607288611392,0.6889219611634108,0.02632606186370623,0.6893607288611387,0.47521821449596047,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.1081988210868667,-0.1081988210868667,0.6889219611634108,0.001770828073425862,3.1360411904084765e-07,0.6871508194858659,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.001770828073425862,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.68590829023266,0.2716556725997716,nan,nan,-0.17283631119835616,-4.996194870304764,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1241,20.683333333333334,False,post_position_update,-10.68590829023266,0.2716556725997716,-0.17283631119835616,-4.996194870304764,-10.688810403156332,0.1883837925800268,-0.17412677542028304,-4.996312801184686,-9.998447265623389,0.17621656150373377,31.239700853243928,-0.01762165615037324,-0.9998447265623388,-0.9998447265623388,0.01762165615037324,0.1,0.1,5.0,0.2,0.6904703492376729,0.6893607288611392,0.06657722259202359,0.6904703492376721,0.4767493031763929,-9.990870415029814,3.5596051313137846,27.993290356963456,-9.898975872757248,1.41784225870506,-87.54317243413368,35,15,-0.01414213562373095,-0.9941421356237309,-0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,-0.014224027335048895,-0.999898833405846,-0.03585772646159813,-0.999356904940875,-0.07112013667524447,-4.99949416702923,-0.17928863230799064,-4.996784524704375,-0.10816849563274616,0.002709642324854933,0.10820242884972625,0.10820242138609615,-0.10820242138609615,0.6893607288611392,0.0017708869974592683,3.1360411904084765e-07,0.6875895282595609,inputs_only,nan,0.0,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,-0.0017703317541041116,4.434716246994727e-05,0.0017708869974592683,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.688810403156332,0.1883837925800268,nan,nan,-0.17412677542028304,-4.996312801184686,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1242,20.7,True,post_position_update,-10.688810403156332,0.1883837925800268,-0.17412677542028304,-4.996312801184686,-10.690534464720908,0.10511034014854972,-0.1034436938746283,-4.996407145888624,-9.999516684675683,0.0983161883548369,31.31760876358846,-0.009831618835483532,-0.9999516684675683,-0.9999516684675683,0.009831618835483532,0.1,0.1,5.0,0.2,0.6910511796077241,0.6904703492376729,0.03484982220307131,0.6910511796077244,0.4775517328372274,-10.654885392108351,2.3432471098955965,29.25116444114741,-9.99864270331202,0.16475464031488696,-73.23575141604812,35,15,0.01414213562373095,-0.9941421356237309,0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,0.014224027335048895,-0.999898833405846,0.03585772646159813,-0.999356904940875,0.07112013667524447,-4.99949416702923,0.17928863230799064,-4.996784524704375,0.10816849563274616,0.002709642324854933,0.10820242884972625,-0.10810395155324354,0.10810395155324354,0.6904703492376729,-0.0017692753981585609,3.1360411904084765e-07,0.6887007602353954,inputs_only,nan,0.10810395155324354,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,0.0017703317541041116,4.434716246994727e-05,-0.0017692753981585609,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.690534464720908,0.10511034014854972,nan,nan,-0.1034436938746283,-4.996407145888624,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
circle:T3pub:seed2372700:tr0.3:d26:coh1.0:aggmean,circle:seed2372700:d26:coh1.0,2372700,circle,T3pub,50,0.3,26,1,1.0,mean,1243,20.716666666666665,False,post_position_update,-10.690534464720908,0.10511034014854972,-0.1034436938746283,-4.996407145888624,-10.69131608519821,0.021835629787686814,-0.04689722863810451,-4.996482621651775,-9.999979143676642,0.020423663534577214,31.39550285816459,-0.002042366353457825,-0.9999979143676642,-0.9999979143676642,0.002042366353457825,0.1,0.1,5.0,0.2,0.6913383833992555,0.6910511796077241,0.017232227491881247,0.6913383833992554,0.4779487603610958,-10.654885392108351,2.3432471098955965,29.25116444114741,-9.99864270331202,0.16475464031488696,-73.23575141604812,35,15,0.01414213562373095,-0.9941421356237309,0.01414213562373095,-0.3941421356237309,0.9942427197734528,0.3943957695944969,0.014224027335048895,-0.999898833405846,0.03585772646159813,-0.999356904940875,0.07112013667524447,-4.99949416702923,0.17928863230799064,-4.996784524704375,0.10816849563274616,0.002709642324854933,0.10820242884972625,-0.10813662751307293,0.10813662751307293,0.6910511796077241,-0.0017698101868596835,3.1360411904084765e-07,0.6892810558167454,inputs_only,nan,0.10813662751307293,inputs_only,0.2,0.8,18,18,0.981985601490518,0.004503599627370501,0.0017703317541041116,4.434716246994727e-05,-0.0017698101868596835,3.1360411904084765e-07,0.0003898403345985682,3.248669454988068e-05,nan,nan,-10.69131608519821,0.021835629787686814,nan,nan,-0.04689722863810451,-4.996482621651775,nan,0.10820242884972625,nan,True,True,True,True,True,rigorous_impulse_inputs,unavailable_single_run,paired_rng_state_for_counterfactual,exact_circle
