intercept,q_coarseness,vote_event,path_event,q_x_vote,q_x_path,vote_x_path,traj_lemniscate,traj_square,traj_zigzag,delay_34,tr_0.35
0.11401460936524499,2.1376981142343534,0.09225802542263195,0.06046475921771949,-4.696120524398184,1.4985865549835597,-0.4073687384613097,0.05870714084246742,-0.08121743513982732,0.10858148358526504,0.02084607115129533,-0.03168376314918797
0.12274752341719462,1.950571241897081,0.0871972872742468,0.5227706828801436,-4.4054588670760575,0.04593703266387046,-0.7134044635139578,0.046080104477619066,-0.09867620928652604,0.09194393923370614,0.014432228750289378,-0.03172475613903558
0.25738280289793836,1.5072656181464201,-0.09847124737743917,0.22315084306601662,-3.681010945973255,0.31215092226273533,-0.5059641917732535,0.09257510742190889,-0.047981400977603006,0.11934962266271015,0.006580307001748831,-0.020019043565957406
0.17958887846933436,1.6852306957192458,-0.0035537316721938605,0.03319987465491692,-4.096778802024689,0.3509691588947482,-0.2625431905668393,0.07093222684426248,-0.08425192497752182,0.11492170141329869,0.02861668117085303,-0.014049465071200529
0.3232415173874545,1.2207893061729702,-0.11439647290372945,-0.1953656408081961,-3.912634832793865,2.1177329330921317,-0.2694806744890272,0.06712190434903464,-0.08104286849305753,0.10970220330236395,0.022949750122958745,-0.010836930513225318
0.21023595007872428,1.465340511557134,-0.041554015846237635,0.3643202243097332,-3.696194093464912,-0.11941043134594502,-0.4680687210379602,0.04717449237863636,-0.09678454013180626,0.08161750677826787,0.027107580234845163,-0.010624339431804297
0.15898932291772785,2.082915781181519,0.07212039356083011,-0.5043490646566706,-4.905963520840452,2.6912289940556113,-0.023239334357625735,0.059630122511692696,-0.07186247678427121,0.1131965814796893,0.01571903491176463,-0.017168655224469975
0.18851275695357284,2.188563108664985,0.08348228224141918,-0.3120764448299008,-5.360644888857146,2.7895277784580985,-0.21626234715305542,0.051757541519291794,-0.10446279476955644,0.08368092695361018,0.009498988156479093,-0.005668386735362518
0.16237652934124003,1.7562645427345542,0.03692433236123116,-0.11942418279649239,-4.265179759723704,0.7740406212717504,-0.08137181921332313,0.057928074778440586,-0.11507090752671523,0.1014335576690818,0.014094985161274498,-0.01314460548279861
0.195888355728813,1.9390887829552486,-0.0245122458403213,0.6119011846485034,-4.2448100559208735,-0.8075924830217786,-0.659631069002567,0.0668118387834511,-0.050528874243315314,0.10643196099669305,0.006180439900474788,-0.02783603034311244
0.07043125413569408,2.3356319099288108,0.1416458396593716,0.36132231011426086,-4.958207130674989,0.6296859748497876,-0.47586079248653,0.03783855953477255,-0.10578512311320554,0.10011007317143403,0.016843515300386747,-0.021515267170603924
0.3003228195802852,1.448836137145857,-0.09593112196344,-0.20017795394826648,-4.119099470948548,2.221887918367188,-0.25711582623895657,0.07105369165240141,-0.08743850021866156,0.10871373449119834,0.022404391672868673,-0.013631224387539054
0.23381436251508492,1.6374607873661589,-0.03211626092818176,0.10842363311943895,-4.218698310625575,0.36940296963665864,-0.3926523946134587,0.06855596544331494,-0.09180397136249746,0.12194453751287382,0.01710304723871603,-0.02321052401234014
0.24785813267948487,1.9002922668914572,-0.07504795389708896,0.28295824743545417,-4.354275639865024,0.27627869943013994,-0.4040867746132416,0.038221207199869406,-0.06862911256150833,0.10522619831576008,0.014246428872888073,-0.013884830632335587
0.27445053418547183,1.494434410214447,-0.0966171890363845,-0.03870071488914936,-3.9243453848782774,0.7710196554860635,-0.2850257668060416,0.08684189963299996,-0.06999829506289906,0.11134749086123863,0.02325812837380814,-0.014584364676971662
0.1831823695545918,2.3710883584807982,0.020067982065194334,0.10256790236265195,-5.114692548738417,0.5004436447177067,-0.2404923541231515,0.049345684524374656,-0.05190906046239502,0.09836541778451163,-0.0007554580801591992,-0.013306219035172373
0.5020990706937937,0.8847577725058512,-0.3482269527929046,0.024903148552808313,-3.170845094612621,0.21635545391256158,-0.1823111184250349,0.09303291959370363,-0.07169901920044329,0.1069144066644917,0.005483275402535681,-0.03464455867140501
0.2062087694582472,1.9789680533447278,0.027883210837482464,-0.06209197979152464,-4.956416985176746,1.9249145286645037,-0.34842967763568133,0.05519130816601536,-0.08559580804159922,0.12384712139814075,0.014539653122638274,-0.015551005880168
0.1829511656522846,2.0550488065863126,0.09377643765822818,-0.06756745527264771,-5.190372769408236,1.856406318931237,-0.24869721154100324,0.023972273092388807,-0.13970022823990358,0.08546476861038976,0.019128917963709413,-0.03198632742843588
0.08990483785431938,2.655062824778029,0.15475009104275106,0.2035914798502779,-5.583509453347294,1.5159940483204335,-0.6298677495241273,0.058421557334288055,-0.09578404260154305,0.11411159718530439,-0.003796484482760487,-0.013593475620429674
0.16721191789430734,1.499089670093881,-0.012568854764294035,0.337399917006782,-3.5480557822790812,0.05244640310202928,-0.5385160239511028,0.0635086327603781,-0.0836025606786237,0.11048492668336785,0.01736604411087045,-0.01798110939769726
0.24453789067821133,1.4393146436957487,-0.07598644617006345,0.22907905434003545,-3.743313784958447,1.1120924797104699,-0.5375054277969641,0.07229666353571107,-0.0754233136784937,0.09649798647565949,0.02969670064725205,-0.013450201559518427
0.2692929694381142,1.9259050429159057,-0.07430751482501541,0.17377985075986074,-4.611281891609167,0.7680724685898735,-0.31577868201505976,0.03513753030604064,-0.0847948847201127,0.08826822277198842,0.003695214642500999,-0.004740936268237239
0.3023519500186644,1.1907543674884917,-0.14029230592594288,0.23968223045287868,-3.474425087634773,0.24216321365390445,-0.5099841088355723,0.060285506721316134,-0.07691381077660675,0.11146269525969696,0.027886910313154045,-0.009712698607141579
0.019971828409192902,2.6119043766486176,0.20875009276156553,0.41349599377979795,-5.40889833791677,1.392560954966144,-0.7637541669271523,0.06591461365628232,-0.076988512478119,0.10411473273822422,0.02786161833255374,-0.028838914010979266
0.19272272103994953,1.712824429737582,0.03965134376000101,-0.18892880247789703,-4.61675092906239,1.7756691682579637,-0.18298349136437048,0.06325190198487726,-0.10661063515478053,0.10110030206446322,0.02380440369831127,-0.00545774422593881
0.1788724795995402,1.7454880198575355,0.0036367378640783654,-0.023051062904169195,-4.1470774790358735,0.5881869475251683,-0.21210845520308885,0.05505092829451441,-0.092377279662617,0.09195746898761198,0.028105042454620532,-0.006576276544458359
0.13950160236954778,1.595198577354107,0.07775455655142072,0.29382184250925053,-4.218072193440942,0.872044230300888,-0.5398260791344515,0.07354759128571342,-0.0941203122076899,0.08154837302650095,0.01949578394607443,-0.021489003037187926
0.06924293870388241,2.0059069983969593,0.16380517032845,0.06786212633068911,-4.694102747341608,1.9313666601453543,-0.48029679901641265,0.06216772954967803,-0.08528513218347838,0.09085096988770602,0.012858729390933687,-0.009686754843612588
0.2597431802057659,1.4374466013124412,-0.09840459388942235,0.7391693983913921,-3.671780401837742,-1.242096066363376,-0.6695244805018647,0.04019532493664221,-0.08382424846170927,0.09551185202793402,0.020311831934882008,-0.02725960673327943
0.06957492293825404,2.2037453826988234,0.14286460940976142,0.34266036712717696,-4.775460988783056,0.8115556091250263,-0.63454358858655,0.055952795916116904,-0.08826819835609007,0.1085684973125306,0.017248798796697606,-0.028593927868630575
0.33241116868795534,1.2000956279983284,-0.13237071505886022,-0.22371772639778553,-3.7887864248191243,1.6819771878988696,-0.28234197575053965,0.0767613431413487,-0.06898145308736758,0.11404759965344435,0.027582514424801086,-0.019262629846237167
0.22798088021409538,1.718577820977375,-0.008831447988106866,-0.07814596051647471,-4.438655297436071,1.225717638283434,-0.2510215213881092,0.05321838571673629,-0.08112317193650265,0.10138377261843648,0.025474428055680787,-0.024835577958246313
0.3004865500161064,1.6501729147242699,-0.12165887455439495,0.06315796135459006,-4.264620983147161,0.5012761848298916,-0.24098651091156315,0.06457884344407078,-0.07440109885041296,0.10794207598862834,0.024544061244227477,-0.011050633641647989
0.2719581405220825,1.2822062910153875,-0.1487099024203008,0.26837819274372376,-3.4112721231996797,0.13862926241174822,-0.4695663516962832,0.0931749790966025,-0.0623654268021058,0.12890255124257516,0.019929201554319542,0.008338505118555217
0.2876614819633723,1.829328374704489,-0.08026549603223376,-0.08485532370159216,-4.45833792453192,0.6384400231411976,-0.14946886691238165,0.05969543753633316,-0.09965839136637616,0.10398917323636736,0.019053362019627373,-0.03748712455640024
0.1718466036451141,1.9436390439114974,0.03108622640683545,-0.047780882379295564,-4.513478772049252,1.0265924507950885,-0.34493932642251185,0.09034541449202022,-0.0787064828561907,0.1230516997973406,0.010285818483106612,-0.023670302232376095
0.13973297154894923,1.9053403733119085,0.09300517607837011,0.009725716297456971,-4.6508890068065725,1.463582902159871,-0.270220061275067,0.033847394970738964,-0.11532322041751703,0.09977184791049512,0.014897387762885406,-0.01366204239471136
0.16119856890699794,1.7352614250276461,0.011203684989685159,0.2530816002119013,-4.089236966013892,1.689924587600798,-0.6794852809933775,0.08549213478989504,-0.07963520745773156,0.10228901930270876,0.017671591081342086,0.0053907195574608435
0.1811618676126512,1.8868643510148466,0.025587793125457337,0.05086770668005808,-4.547193575676367,1.0027226254104908,-0.37042196414813466,0.07448790615049034,-0.08538179762162995,0.11464511174094802,0.009586146873022727,-0.01561939906054699
-0.06118032970626346,2.485725347778291,0.2523993514919638,0.8576074443816054,-4.8594938296640295,-0.3668797972443971,-0.8844153720230442,0.028529721159213817,-0.07477365400651192,0.08671479956531153,0.02370536028544301,-0.01667691671305449
0.22352139755979428,1.7691598044508015,-0.06901070250494334,0.7619296370208847,-4.114260578006833,-0.33200792221472625,-0.808716373496583,0.0429010638829683,-0.09666720357010988,0.10721532371291148,0.013217884295127158,0.005986998382015107
0.13501194036066644,1.8518216286009617,0.09995409623607154,0.014882721100882484,-4.5715917825831385,1.3835336019745939,-0.33857228299813635,0.055514383525736066,-0.10791443360136238,0.08954865042296004,0.011933206118494022,-0.011279331109686264
0.21869582264236107,2.137579149539146,-0.01422438418619576,-0.27552159053773373,-4.902122011219237,1.3173826568311733,-0.11381664603036853,0.08969148420933515,-0.06447747487767447,0.13139125677495123,-0.0004936947075036002,-0.017914635966728043
0.23290141422546745,1.8873654541061282,-0.0741449476924525,0.3160989814886236,-4.16975938604475,-0.8310904616549294,-0.31253039366083857,0.06291203734698864,-0.09686509550039402,0.11484707614602041,0.0071226785692879435,-0.018958327731451785
0.1215059140844283,1.7757831728374502,0.10299707134916913,0.17837603666823054,-4.544063537776986,1.708800969117744,-0.6584171559431489,0.0998007001802273,-0.08970355607667818,0.11424372707372549,0.02251474132092346,-0.002311821917508672
0.1272252703866635,1.9844944275926346,0.08466243861985245,0.028701526700176422,-4.600718006586843,1.5497002063723517,-0.2912569149078942,0.05283643794326576,-0.0969589966310645,0.10832793776043959,0.014039355042923418,-0.022315822298889954
-0.04847033613935864,2.9598200762978446,0.2538053419738633,0.20715837943315504,-5.427904178939608,-0.4818440502908419,-0.27449949021794073,0.050636108066635765,-0.08324864385015279,0.09671864949479941,-0.004651030456030769,-0.014655063722688766
